,Product ID,Product,Category,Warehouse ID,Quantity,Minimum_Qty,City
52157,1423,Titak watch,Fashion,4,295,200,Dublin
52158,2386,Car Media Players,Auto & Accessories,3,225,400,Limerick
52159,1423,Titak watch,Fashion,2,244,300,Dublin
52160,3557,Sneakers,Fashion,5,162,200,Dublin
52161,6715,LCD,Electronic,1,131,300,Belfast
52162,4381,Curtains,Home & Furniture,4,239,400,Limerick
52163,4716,Bed Sheets,Home & Furniture,1,192,300,Belfast
52164,6718,Casula Shoes,Fashion,1,163,200,Limerick
52165,8349,Keyboard,Electronic,4,170,400,Galway
52166,6558,Car Speakers,Auto & Accessories,3,160,400,Cork
52167,1423,Titak watch,Fashion,4,248,400,Limerick
52168,8506,Mixer/Juicer,Electronic,3,289,400,Dublin
52169,3717,Car & Bike Care,Auto & Accessories,3,104,300,Belfast
52170,2386,Car Media Players,Auto & Accessories,3,138,300,Galway
52171,3557,Sneakers,Fashion,4,258,300,Limerick
52172,2970,Mouse,Electronic,4,287,400,Cork
52173,7393,Speakers,Electronic,1,215,300,Galway
52174,6556,Iron,Electronic,5,297,400,Galway
52175,2970,Mouse,Electronic,5,271,200,Galway
52176,2512,Umbrellas,Home & Furniture,3,263,200,Belfast
52177,3677,Car Seat Covers,Auto & Accessories,2,263,200,Dublin
52178,7393,Speakers,Electronic,2,169,400,Galway
52179,5988,Car Pillow & Neck Rest,Auto & Accessories,4,247,400,Galway
52180,6556,Iron,Electronic,1,202,300,Belfast
52181,4399,Suits,Fashion,3,158,300,Dublin
52182,6383,LED,Electronic,1,170,200,Galway
52183,6715,LCD,Electronic,1,136,300,Cork
52184,6277,Car Mat,Auto & Accessories,5,237,300,Belfast
52185,2807,Fans,Electronic,3,196,200,Cork
52186,8349,Keyboard,Electronic,1,235,200,Limerick
52187,6010,Shoe Rack,Home & Furniture,4,143,200,Galway
52188,2807,Fans,Electronic,4,267,300,Cork
52189,6558,Car Speakers,Auto & Accessories,4,102,400,Dublin
52190,8292,Tyre,Auto & Accessories,3,107,400,Belfast
52191,2807,Fans,Electronic,4,200,400,Galway
52192,6383,LED,Electronic,2,288,400,Belfast
52193,2687,Dinner Crockery,Home & Furniture,5,261,300,Cork
52194,4381,Curtains,Home & Furniture,2,299,300,Belfast
52195,2512,Umbrellas,Home & Furniture,3,215,200,Cork
52196,3425,Bike Tyres,Auto & Accessories,3,196,300,Dublin
52197,8292,Tyre,Auto & Accessories,1,185,300,Cork
52198,1339,Sofa Covers,Home & Furniture,3,114,300,Galway
52199,8601,Formal Shoes,Fashion,3,214,200,Limerick
52200,6383,LED,Electronic,4,190,400,Limerick
52201,8506,Mixer/Juicer,Electronic,4,251,400,Galway
52202,4049,Apple Laptop,Electronic,2,131,300,Dublin
52203,2512,Umbrellas,Home & Furniture,2,170,300,Galway
52204,6277,Car Mat,Auto & Accessories,2,131,200,Galway
52205,3425,Bike Tyres,Auto & Accessories,5,269,300,Belfast
52206,8989,Jeans,Fashion,1,222,400,Dublin
52207,6383,LED,Electronic,5,169,400,Dublin
52208,3677,Car Seat Covers,Auto & Accessories,4,119,400,Belfast
52209,4399,Suits,Fashion,2,163,200,Limerick
52210,1423,Titak watch,Fashion,2,175,400,Galway
52211,1988,Sofas,Home & Furniture,2,161,300,Galway
52212,3425,Bike Tyres,Auto & Accessories,2,136,400,Belfast
52213,6718,Casula Shoes,Fashion,4,263,200,Cork
52214,2386,Car Media Players,Auto & Accessories,2,228,200,Belfast
52215,6277,Car Mat,Auto & Accessories,5,279,300,Dublin
52216,2512,Umbrellas,Home & Furniture,2,251,300,Dublin
52217,2970,Mouse,Electronic,4,235,200,Dublin
52218,3350,Shirts,Fashion,5,225,300,Cork
52219,3632,Watch,Electronic,1,197,400,Belfast
52220,8349,Keyboard,Electronic,2,265,200,Galway
52221,4049,Apple Laptop,Electronic,2,243,300,Galway
52222,3815,Samsung Mobile,Electronic,3,201,400,Galway
52223,3717,Car & Bike Care,Auto & Accessories,3,119,200,Cork
52224,4381,Curtains,Home & Furniture,5,247,300,Galway
52225,6718,Casula Shoes,Fashion,3,183,400,Cork
52226,8989,Jeans,Fashion,3,218,200,Dublin
52227,7663,Beds,Home & Furniture,2,294,400,Dublin
52228,3557,Sneakers,Fashion,2,116,300,Limerick
52229,4716,Bed Sheets,Home & Furniture,5,282,300,Limerick
52230,2970,Mouse,Electronic,2,147,400,Belfast
52231,3717,Car & Bike Care,Auto & Accessories,2,276,200,Galway
52232,4381,Curtains,Home & Furniture,2,280,300,Limerick
52233,6558,Car Speakers,Auto & Accessories,1,134,400,Cork
52234,7663,Beds,Home & Furniture,2,294,400,Cork
52235,2970,Mouse,Electronic,5,136,200,Limerick
52236,2807,Fans,Electronic,4,208,400,Cork
52237,6715,LCD,Electronic,4,162,300,Cork
52238,2512,Umbrellas,Home & Furniture,2,163,200,Dublin
52239,2512,Umbrellas,Home & Furniture,1,188,200,Limerick
52240,6383,LED,Electronic,1,241,300,Dublin
52241,2970,Mouse,Electronic,3,123,200,Cork
52242,4288,Towels,Home & Furniture,4,283,200,Cork
52243,3557,Sneakers,Fashion,4,294,200,Belfast
52244,2386,Car Media Players,Auto & Accessories,4,183,400,Limerick
52245,8292,Tyre,Auto & Accessories,1,282,200,Galway
52246,3717,Car & Bike Care,Auto & Accessories,3,145,200,Limerick
52247,4288,Towels,Home & Furniture,4,147,400,Dublin
52248,1988,Sofas,Home & Furniture,1,150,400,Cork
52249,7255,Fossil Watch,Fashion,4,187,200,Limerick
52250,7663,Beds,Home & Furniture,2,112,200,Dublin
52251,7393,Speakers,Electronic,4,224,400,Dublin
52252,2386,Car Media Players,Auto & Accessories,4,113,300,Cork
52253,4381,Curtains,Home & Furniture,2,277,300,Galway
52254,1423,Titak watch,Fashion,5,289,300,Dublin
52255,4381,Curtains,Home & Furniture,3,255,300,Galway
52256,2970,Mouse,Electronic,5,261,200,Belfast
52257,3717,Car & Bike Care,Auto & Accessories,5,172,200,Dublin
52258,2807,Fans,Electronic,1,186,300,Dublin
52259,2687,Dinner Crockery,Home & Furniture,1,163,200,Limerick
52260,2512,Umbrellas,Home & Furniture,3,124,200,Galway
52261,6383,LED,Electronic,3,261,200,Limerick
52262,4288,Towels,Home & Furniture,1,124,200,Dublin
52263,7255,Fossil Watch,Fashion,3,189,400,Limerick
52264,4381,Curtains,Home & Furniture,4,159,400,Cork
52265,3717,Car & Bike Care,Auto & Accessories,3,244,300,Galway
52266,6010,Shoe Rack,Home & Furniture,4,199,300,Cork
52267,8506,Mixer/Juicer,Electronic,1,271,400,Galway
52268,5644,Car Body Covers,Auto & Accessories,5,178,200,Dublin
52269,7663,Beds,Home & Furniture,3,154,300,Limerick
52270,2386,Car Media Players,Auto & Accessories,4,208,400,Belfast
52271,3677,Car Seat Covers,Auto & Accessories,3,158,300,Belfast
52272,4381,Curtains,Home & Furniture,5,175,200,Limerick
52273,6718,Casula Shoes,Fashion,3,242,400,Limerick
52274,6558,Car Speakers,Auto & Accessories,4,274,200,Belfast
52275,2687,Dinner Crockery,Home & Furniture,1,268,300,Belfast
52276,2687,Dinner Crockery,Home & Furniture,1,232,200,Dublin
52277,6028,Tablet,Electronic,3,232,200,Belfast
52278,6028,Tablet,Electronic,1,110,400,Dublin
52279,3423,Dinning Tables,Home & Furniture,5,278,300,Dublin
52280,3557,Sneakers,Fashion,1,116,200,Cork
52281,3677,Car Seat Covers,Auto & Accessories,5,161,400,Dublin
52282,2386,Car Media Players,Auto & Accessories,1,233,400,Galway
52283,1423,Titak watch,Fashion,5,213,400,Belfast
52284,2687,Dinner Crockery,Home & Furniture,2,215,200,Cork
52285,6556,Iron,Electronic,5,175,400,Belfast
52286,6715,LCD,Electronic,5,172,300,Dublin
52287,8506,Mixer/Juicer,Electronic,5,211,300,Limerick
52288,7663,Beds,Home & Furniture,2,248,300,Cork
52289,2690,Running Shoes,Fashion,4,276,300,Belfast
52290,3350,Shirts,Fashion,4,111,300,Belfast
52291,3717,Car & Bike Care,Auto & Accessories,1,165,400,Limerick
52292,6556,Iron,Electronic,1,259,200,Galway
52293,3425,Bike Tyres,Auto & Accessories,3,271,400,Galway
52294,3632,Watch,Electronic,1,249,400,Dublin
52295,3632,Watch,Electronic,2,296,300,Galway
52296,3557,Sneakers,Fashion,4,120,300,Belfast
52297,3423,Dinning Tables,Home & Furniture,5,109,200,Galway
52298,6558,Car Speakers,Auto & Accessories,1,144,200,Belfast
52299,5644,Car Body Covers,Auto & Accessories,1,236,300,Galway
52300,2690,Running Shoes,Fashion,1,109,400,Galway
52301,4716,Bed Sheets,Home & Furniture,4,263,300,Belfast
52302,6028,Tablet,Electronic,4,143,400,Galway
52303,7255,Fossil Watch,Fashion,1,189,300,Galway
52304,3425,Bike Tyres,Auto & Accessories,1,279,300,Cork
52305,3557,Sneakers,Fashion,2,251,200,Galway
52306,4716,Bed Sheets,Home & Furniture,5,129,300,Belfast
52307,8506,Mixer/Juicer,Electronic,5,258,400,Dublin
52308,7663,Beds,Home & Furniture,3,195,400,Limerick
52309,3425,Bike Tyres,Auto & Accessories,5,225,300,Limerick
52310,4399,Suits,Fashion,4,212,200,Dublin
52311,3425,Bike Tyres,Auto & Accessories,4,262,200,Belfast
52312,6383,LED,Electronic,5,275,300,Dublin
52313,4049,Apple Laptop,Electronic,1,247,300,Galway
52314,8506,Mixer/Juicer,Electronic,1,168,400,Belfast
52315,3378,Sports Wear,Fashion,3,104,300,Galway
52316,3425,Bike Tyres,Auto & Accessories,1,176,300,Belfast
52317,2687,Dinner Crockery,Home & Furniture,1,168,400,Limerick
52318,6556,Iron,Electronic,5,123,300,Dublin
52319,1423,Titak watch,Fashion,2,227,400,Belfast
52320,3717,Car & Bike Care,Auto & Accessories,3,160,200,Cork
52321,3378,Sports Wear,Fashion,4,270,400,Galway
52322,3557,Sneakers,Fashion,5,292,200,Galway
52323,7663,Beds,Home & Furniture,5,196,200,Galway
52324,4381,Curtains,Home & Furniture,3,175,300,Galway
52325,3717,Car & Bike Care,Auto & Accessories,4,295,200,Cork
52326,8349,Keyboard,Electronic,1,104,400,Dublin
52327,8506,Mixer/Juicer,Electronic,5,103,400,Cork
52328,6383,LED,Electronic,3,264,300,Belfast
52329,6556,Iron,Electronic,3,155,300,Limerick
52330,4288,Towels,Home & Furniture,5,166,200,Dublin
52331,3717,Car & Bike Care,Auto & Accessories,4,147,400,Cork
52332,8506,Mixer/Juicer,Electronic,4,272,300,Belfast
52333,2687,Dinner Crockery,Home & Furniture,2,114,300,Belfast
52334,8292,Tyre,Auto & Accessories,1,181,200,Dublin
52335,3425,Bike Tyres,Auto & Accessories,5,265,400,Belfast
52336,4716,Bed Sheets,Home & Furniture,2,220,200,Galway
52337,2970,Mouse,Electronic,4,102,400,Cork
52338,1423,Titak watch,Fashion,2,245,300,Dublin
52339,1339,Sofa Covers,Home & Furniture,5,123,300,Belfast
52340,2690,Running Shoes,Fashion,4,136,200,Dublin
52341,7663,Beds,Home & Furniture,4,112,200,Galway
52342,2807,Fans,Electronic,1,234,200,Cork
52343,4716,Bed Sheets,Home & Furniture,1,209,400,Dublin
52344,2970,Mouse,Electronic,4,176,300,Belfast
52345,2386,Car Media Players,Auto & Accessories,5,150,400,Limerick
52346,8989,Jeans,Fashion,2,183,300,Dublin
52347,8349,Keyboard,Electronic,3,218,200,Dublin
52348,2690,Running Shoes,Fashion,1,199,400,Limerick
52349,3423,Dinning Tables,Home & Furniture,5,174,400,Dublin
52350,7255,Fossil Watch,Fashion,3,115,200,Galway
52351,3425,Bike Tyres,Auto & Accessories,4,181,200,Galway
52352,3677,Car Seat Covers,Auto & Accessories,4,159,200,Galway
52353,2687,Dinner Crockery,Home & Furniture,4,214,200,Cork
52354,6277,Car Mat,Auto & Accessories,3,248,200,Cork
52355,8989,Jeans,Fashion,4,229,400,Belfast
52356,8349,Keyboard,Electronic,2,188,200,Galway
52357,6718,Casula Shoes,Fashion,4,120,200,Belfast
52358,5988,Car Pillow & Neck Rest,Auto & Accessories,5,114,300,Limerick
52359,2690,Running Shoes,Fashion,2,164,400,Cork
52360,8506,Mixer/Juicer,Electronic,3,272,300,Cork
52361,3677,Car Seat Covers,Auto & Accessories,4,294,200,Galway
52362,6028,Tablet,Electronic,2,182,400,Cork
52363,6028,Tablet,Electronic,4,237,400,Dublin
52364,3632,Watch,Electronic,5,271,300,Belfast
52365,4399,Suits,Fashion,3,132,400,Limerick
52366,2807,Fans,Electronic,4,240,200,Galway
52367,3815,Samsung Mobile,Electronic,5,104,200,Belfast
52368,8506,Mixer/Juicer,Electronic,5,266,300,Limerick
52369,1339,Sofa Covers,Home & Furniture,5,248,200,Limerick
52370,3815,Samsung Mobile,Electronic,4,234,200,Dublin
52371,4288,Towels,Home & Furniture,1,255,400,Limerick
52372,4716,Bed Sheets,Home & Furniture,1,103,400,Limerick
52373,4049,Apple Laptop,Electronic,2,284,400,Limerick
52374,8349,Keyboard,Electronic,2,100,200,Dublin
52375,7255,Fossil Watch,Fashion,1,148,200,Cork
52376,1988,Sofas,Home & Furniture,1,131,300,Belfast
52377,2386,Car Media Players,Auto & Accessories,4,144,300,Galway
52378,3378,Sports Wear,Fashion,2,113,200,Galway
52379,2807,Fans,Electronic,4,119,200,Cork
52380,3423,Dinning Tables,Home & Furniture,4,167,300,Cork
52381,4049,Apple Laptop,Electronic,5,111,200,Cork
52382,1988,Sofas,Home & Furniture,3,180,200,Cork
52383,7663,Beds,Home & Furniture,5,128,300,Limerick
52384,4381,Curtains,Home & Furniture,2,154,300,Dublin
52385,3557,Sneakers,Fashion,5,229,400,Cork
52386,8292,Tyre,Auto & Accessories,3,191,200,Belfast
52387,5644,Car Body Covers,Auto & Accessories,4,293,400,Cork
52388,5988,Car Pillow & Neck Rest,Auto & Accessories,2,291,200,Galway
52389,4381,Curtains,Home & Furniture,4,264,400,Belfast
52390,2687,Dinner Crockery,Home & Furniture,5,296,400,Limerick
52391,5988,Car Pillow & Neck Rest,Auto & Accessories,4,213,300,Cork
52392,1339,Sofa Covers,Home & Furniture,4,178,300,Galway
52393,5644,Car Body Covers,Auto & Accessories,3,152,400,Galway
52394,6558,Car Speakers,Auto & Accessories,5,249,300,Dublin
52395,8989,Jeans,Fashion,1,188,400,Cork
52396,8292,Tyre,Auto & Accessories,5,108,200,Dublin
52397,3425,Bike Tyres,Auto & Accessories,5,115,200,Limerick
52398,6028,Tablet,Electronic,5,105,200,Belfast
52399,8349,Keyboard,Electronic,4,202,400,Galway
52400,8601,Formal Shoes,Fashion,3,193,400,Cork
52401,3632,Watch,Electronic,5,130,400,Dublin
52402,3423,Dinning Tables,Home & Furniture,4,168,400,Limerick
52403,3423,Dinning Tables,Home & Furniture,4,285,200,Limerick
52404,6558,Car Speakers,Auto & Accessories,3,106,200,Galway
52405,8601,Formal Shoes,Fashion,2,277,200,Belfast
52406,1988,Sofas,Home & Furniture,4,180,400,Galway
52407,7393,Speakers,Electronic,5,118,400,Galway
52408,4381,Curtains,Home & Furniture,5,123,200,Belfast
52409,4716,Bed Sheets,Home & Furniture,5,107,400,Cork
52410,2690,Running Shoes,Fashion,3,138,200,Belfast
52411,8506,Mixer/Juicer,Electronic,4,195,200,Belfast
52412,2687,Dinner Crockery,Home & Furniture,5,230,200,Galway
52413,3632,Watch,Electronic,4,118,200,Cork
52414,2687,Dinner Crockery,Home & Furniture,1,204,400,Cork
52415,2687,Dinner Crockery,Home & Furniture,1,214,200,Limerick
52416,2512,Umbrellas,Home & Furniture,5,175,400,Limerick
52417,2970,Mouse,Electronic,4,285,200,Cork
52418,2690,Running Shoes,Fashion,1,277,200,Cork
52419,6556,Iron,Electronic,5,200,200,Cork
52420,3423,Dinning Tables,Home & Furniture,4,279,400,Cork
52421,4381,Curtains,Home & Furniture,2,215,400,Belfast
52422,7393,Speakers,Electronic,4,235,400,Galway
52423,4288,Towels,Home & Furniture,5,297,300,Dublin
52424,6718,Casula Shoes,Fashion,3,194,200,Dublin
52425,2386,Car Media Players,Auto & Accessories,5,298,300,Galway
52426,6028,Tablet,Electronic,5,213,200,Belfast
52427,6277,Car Mat,Auto & Accessories,4,250,200,Cork
52428,6383,LED,Electronic,1,291,200,Galway
52429,6715,LCD,Electronic,1,190,400,Belfast
52430,4288,Towels,Home & Furniture,3,231,400,Limerick
52431,6715,LCD,Electronic,5,172,300,Galway
52432,7663,Beds,Home & Furniture,5,167,300,Dublin
52433,2687,Dinner Crockery,Home & Furniture,1,105,200,Belfast
52434,3425,Bike Tyres,Auto & Accessories,5,231,400,Galway
52435,6556,Iron,Electronic,5,241,300,Galway
52436,4399,Suits,Fashion,4,199,300,Dublin
52437,1988,Sofas,Home & Furniture,2,282,400,Dublin
52438,3378,Sports Wear,Fashion,2,238,300,Galway
52439,4049,Apple Laptop,Electronic,1,293,200,Belfast
52440,3378,Sports Wear,Fashion,1,237,400,Galway
52441,6558,Car Speakers,Auto & Accessories,3,118,300,Limerick
52442,4288,Towels,Home & Furniture,3,275,300,Dublin
52443,6558,Car Speakers,Auto & Accessories,3,99,200,Limerick
52444,6715,LCD,Electronic,4,126,400,Belfast
52445,6715,LCD,Electronic,3,117,400,Cork
52446,4716,Bed Sheets,Home & Furniture,1,100,300,Dublin
52447,1988,Sofas,Home & Furniture,1,159,300,Galway
52448,6556,Iron,Electronic,2,178,300,Galway
52449,2970,Mouse,Electronic,3,212,400,Cork
52450,6718,Casula Shoes,Fashion,4,176,300,Cork
52451,4049,Apple Laptop,Electronic,1,229,200,Belfast
52452,7393,Speakers,Electronic,1,122,200,Cork
52453,2512,Umbrellas,Home & Furniture,1,226,200,Cork
52454,3632,Watch,Electronic,3,253,400,Galway
52455,4716,Bed Sheets,Home & Furniture,2,157,300,Limerick
52456,3632,Watch,Electronic,3,256,300,Dublin
52457,6277,Car Mat,Auto & Accessories,4,275,200,Limerick
52458,8292,Tyre,Auto & Accessories,1,265,200,Dublin
52459,3425,Bike Tyres,Auto & Accessories,1,126,300,Dublin
52460,4288,Towels,Home & Furniture,1,111,300,Cork
52461,3632,Watch,Electronic,1,167,400,Dublin
52462,4399,Suits,Fashion,2,298,300,Belfast
52463,5644,Car Body Covers,Auto & Accessories,3,280,400,Dublin
52464,3557,Sneakers,Fashion,1,109,400,Limerick
52465,2512,Umbrellas,Home & Furniture,4,209,300,Cork
52466,1339,Sofa Covers,Home & Furniture,3,140,400,Galway
52467,5260,T - Shirts,Fashion,3,142,300,Galway
52468,5988,Car Pillow & Neck Rest,Auto & Accessories,4,276,200,Galway
52469,7663,Beds,Home & Furniture,5,209,400,Dublin
52470,4049,Apple Laptop,Electronic,1,209,300,Cork
52471,6277,Car Mat,Auto & Accessories,1,200,400,Galway
52472,1988,Sofas,Home & Furniture,2,172,300,Dublin
52473,4049,Apple Laptop,Electronic,4,235,300,Galway
52474,2807,Fans,Electronic,5,298,400,Cork
52475,2386,Car Media Players,Auto & Accessories,1,226,300,Galway
52476,3557,Sneakers,Fashion,5,192,400,Belfast
52477,2386,Car Media Players,Auto & Accessories,4,161,300,Dublin
52478,3632,Watch,Electronic,5,225,400,Galway
52479,8506,Mixer/Juicer,Electronic,2,169,200,Galway
52480,3677,Car Seat Covers,Auto & Accessories,2,276,200,Cork
52481,3557,Sneakers,Fashion,4,107,400,Cork
52482,6383,LED,Electronic,1,118,300,Dublin
52483,2807,Fans,Electronic,3,282,300,Belfast
52484,5644,Car Body Covers,Auto & Accessories,5,176,400,Belfast
52485,8601,Formal Shoes,Fashion,1,238,300,Dublin
52486,7663,Beds,Home & Furniture,1,170,200,Galway
52487,8292,Tyre,Auto & Accessories,5,118,300,Cork
52488,8506,Mixer/Juicer,Electronic,4,142,200,Limerick
52489,4288,Towels,Home & Furniture,3,283,400,Cork
52490,6558,Car Speakers,Auto & Accessories,2,296,200,Cork
52491,6556,Iron,Electronic,2,172,400,Galway
52492,3717,Car & Bike Care,Auto & Accessories,4,236,300,Galway
52493,4716,Bed Sheets,Home & Furniture,3,138,200,Belfast
52494,2687,Dinner Crockery,Home & Furniture,4,174,200,Cork
52495,6715,LCD,Electronic,3,258,300,Cork
52496,3815,Samsung Mobile,Electronic,4,275,200,Belfast
52497,6277,Car Mat,Auto & Accessories,5,236,400,Dublin
52498,3423,Dinning Tables,Home & Furniture,2,176,200,Dublin
52499,5260,T - Shirts,Fashion,4,148,200,Limerick
52500,6383,LED,Electronic,5,220,200,Dublin
52501,3350,Shirts,Fashion,5,197,400,Dublin
52502,3378,Sports Wear,Fashion,3,259,400,Dublin
52503,4716,Bed Sheets,Home & Furniture,1,215,400,Dublin
52504,1988,Sofas,Home & Furniture,4,143,300,Galway
52505,6277,Car Mat,Auto & Accessories,2,231,400,Belfast
52506,6715,LCD,Electronic,3,107,400,Limerick
52507,6558,Car Speakers,Auto & Accessories,3,268,200,Galway
52508,6277,Car Mat,Auto & Accessories,5,184,300,Cork
52509,6718,Casula Shoes,Fashion,1,122,200,Cork
52510,4288,Towels,Home & Furniture,3,242,300,Cork
52511,3378,Sports Wear,Fashion,5,300,300,Belfast
52512,3378,Sports Wear,Fashion,1,163,400,Galway
52513,7255,Fossil Watch,Fashion,1,267,200,Cork
52514,2970,Mouse,Electronic,3,213,400,Galway
52515,3350,Shirts,Fashion,4,148,400,Galway
52516,4716,Bed Sheets,Home & Furniture,1,172,300,Belfast
52517,7393,Speakers,Electronic,2,247,400,Dublin
52518,6383,LED,Electronic,5,194,400,Galway
52519,6715,LCD,Electronic,5,218,400,Galway
52520,3717,Car & Bike Care,Auto & Accessories,2,112,200,Limerick
52521,3378,Sports Wear,Fashion,2,276,200,Galway
52522,2807,Fans,Electronic,2,228,200,Galway
52523,5988,Car Pillow & Neck Rest,Auto & Accessories,1,199,400,Belfast
52524,6028,Tablet,Electronic,1,191,200,Cork
52525,7255,Fossil Watch,Fashion,5,266,300,Cork
52526,8506,Mixer/Juicer,Electronic,3,261,400,Limerick
52527,6010,Shoe Rack,Home & Furniture,4,265,300,Belfast
52528,8989,Jeans,Fashion,1,224,400,Cork
52529,3632,Watch,Electronic,2,157,200,Dublin
52530,4288,Towels,Home & Furniture,5,268,300,Dublin
52531,6010,Shoe Rack,Home & Furniture,1,176,200,Cork
52532,3425,Bike Tyres,Auto & Accessories,5,141,400,Cork
52533,8601,Formal Shoes,Fashion,5,289,400,Dublin
52534,5644,Car Body Covers,Auto & Accessories,5,112,200,Galway
52535,2512,Umbrellas,Home & Furniture,5,292,300,Galway
